0,1205.3055012109944
1,1183.3381613320175
2,1180.002060847781
3,1178.8833001209723
4,1177.0727292774425
5,1176.6241601810661
6,1176.7538829499304
7,1167.3299603682262
8,1159.4079836597905
9,1158.826785008201
10,1158.719843165476
11,1158.6476582019975
12,1143.3607336527125
13,49257.90315532129
14,26898.69398509039
15,14317.588616174484
16,7234.813473978539
17,6016.871521475426
18,3203.7100411514252
19,1648.4666113705857
20,816.751592722662
21,551.594024734906
22,458.72007843440804
23,311.52838286361845
24,190.44914005365092
25,4690.680251392391
26,561.9928303242307
27,409.3225607209877
28,217.24937297647588
29,151.9390098358748
30,133.70057659411668
31,121.49466054208004
32,119.00339805946403
33,116.86077697700016
34,116.38035314043657
35,115.22080488087053
36,115.15688843098569
37,115.05983448912956
38,114.84416411517589
39,114.21630021519766
40,112.42922692481801
41,107.68988860479614
42,97.09707299452414
43,75.15101234487578
44,48.523699977331205
45,61.15890229063156
46,37.36345290121467
47,26.233625984690775
48,25.81096958946281
49,25.306818925133744
50,25.304027040501634
51,25.30294524178957
52,25.29979309401958
53,25.290447205133948
54,25.262669862153093
55,25.16189098271279
56,24.864630492863064
57,24.016460191796753
58,21.794069096140298
59,17.052681872465538
60,12.864117517230213
61,9.39400444678024
62,8.924480416493253
63,7.373655034570517
64,5.7535844179720925
65,5.629277697958922
66,4.02220444233604
67,3.1284788584464205
68,2.5234544672571815
69,1.9999082186831145
70,1.3906794266574576
71,1.0948852019374955
72,0.7714859351027525
73,0.581986978955712
74,0.5599516776649275
75,136240.83197316894
76,111921.86812145646
77,37482.90519807134
78,5608.407114746698
79,825.3587494309896
80,329.0186648724048
81,196.21907133109664
82,98.98376798828275
83,54.98852503178831
84,30.94205020243927
85,17.3593299781583
86,9.583778681905219
87,5.000232526504584
88,2.1832851312199026
89,0.7063454105572894
90,0.557075079741237
91,0.5560764673101976
92,0.5560755078576568
93,0.5560752363106273
94,0.5560764231793172
95,0.556075001865921
96,0.5560748745324617
97,0.5560746899483063
98,0.5560743115206593
99,0.5560734810384645
100,0.5560715236264572
101,0.5560665724197391
102,0.5560533100528471
103,0.556016192147393
104,0.555908980991234
105,0.5523678982074435
106,0.5456305760154432
107,0.5400140876273508
108,0.5323962001637583
109,0.5212385421884982
110,0.5122324338059873
111,0.4931178283496901
112,0.4777167014109326
113,0.4656899257344211
114,0.4513594407754467
115,0.40888690397348904
116,0.3415013487515913
117,0.29455994514503353
118,0.2914620138697722
119,0.2633038376659825
120,0.2596585252384412
121,0.25034136086682796
122,0.17238163225586112
123,0.17172101864421116
124,0.2889707842676512
125,0.26475735957362184
126,0.2278610958587026
127,0.19000925328992183
128,0.1728851889592861
129,0.17146251154263964
130,0.17144515737897703
131,0.17144510673577187
132,0.17144510127299975
133,0.1714450849900686
134,0.17144503600567942
135,0.17144488804466235
136,0.17144443644708432
137,0.17144303576705738
138,0.171438655903897
139,0.1714250834470022
140,0.17138367579771632
141,0.17125943535316218
142,0.17089324580595233
143,0.16982976895648208
144,0.166809297133668
145,0.15887533004943546
146,0.14165710974283127
147,0.11455617399489954
148,0.08439717441413908
149,0.08425879203618751
150,0.08416184149345107
151,0.08409725869424825
152,0.0835118176764317
153,0.08185533777869772
154,0.07755359368742269
155,0.06846039394894111
156,0.06698695044725148
157,0.04622993399275337
158,0.04607203674601866
159,0.046019220719735396
160,0.0458690413600532
161,0.04543023525088515
162,0.044201583912452394
163,0.041155064875201514
164,0.03527838557570076
165,0.027332781163035582
166,0.01961780632712899
167,0.01958168080856318
168,0.0185887944481379
169,0.01648848529335192
170,0.01361225228263681
171,0.013520793743925213
172,0.013431055601625599
173,0.013419753512269851
174,0.013334954330545924
175,0.013331170399877256
176,0.013310710853559027
177,0.013303843335388598
178,0.013302852004328061
179,0.013302722965012899
180,0.013302729741047776
181,0.013302950238504948
182,0.01330356283991653
183,0.013304222022158767
184,0.013303929251908292
185,0.013300668282779154
186,0.01328750918962632
187,0.013244954623641048
188,0.013118138698315155
189,0.012763068860789048
190,0.011893210770146963
191,0.010257661354363757
192,0.00812990265379288
193,0.006150975775945179
194,0.0046842691806261395
195,0.003870958963492234
196,0.003537211158061229
197,0.003920303229476532
198,0.003975059320929484
199,0.0043402586371125
200,0.004564180879008711
201,0.004800096664386924
202,0.004973088428896543
203,0.0052326140733315344
204,0.005304291567889362
205,0.005393041188984608
206,0.00548132088560047
207,0.005570846734730956
208,0.005618531397848604
209,0.005650708118629396
210,0.005676208107207826
211,0.0056816693007207585
212,0.005700736063148606
213,0.0057271111219413025
214,0.005747743516464045
215,0.005761987074393078
216,0.005791927563175616
217,0.005817934227749736
218,0.005842781417581665
219,0.005868349392898356
220,0.005890257171590972
221,0.005898173521485068
222,0.005909794828142677
223,0.005924231391216927
224,0.005944501582083934
225,0.005961432364549966
226,0.006011991664094923
227,0.006060333182676085
228,0.006101959706945022
229,0.006151839395318569
230,0.006164641611618606
231,0.006184720972096872
232,0.006214143582304617
233,0.006242435481501136
234,0.006273942348682251
235,0.006295179517241205
236,0.006304441174756074
237,0.006308846859217139
238,0.006308876930919061
239,0.006308655708048955
240,0.005569604790203225
241,0.0045056224202045395
242,0.004249592300891393
243,0.004017620626268043
244,0.0036596005395679435
245,0.003458180726929851
246,0.003309998403318508
247,0.0032655795539933545
248,0.0032456064617562112
249,0.0032324090840119488
250,0.003222666994498141
251,0.0032080203423532584
252,0.003181395532668394
253,0.0031607723535939766
254,0.00315170097352724
255,0.0031365282304308436
256,0.0031359376716708154
257,0.0031335117449345674
258,0.0031297115012770306
259,0.0031207519896183276
260,0.0030578331263474753
261,0.003056887993581162
262,0.0030428892633537355
263,0.003040110394033902
264,0.003019987927458681
265,0.0030192457987416412
266,0.0030204261972521765
267,0.0030189418732067532
268,0.0030187421666939824
269,0.0030186546032657273
270,0.0030186437492318936
271,0.0030185944247117036
272,0.0030185821335345
273,0.003018581246922471
274,0.0030185813339616637
275,0.003018581388375306
276,0.0030185808752448
277,0.003018578168748342
278,0.0030185691254541783
279,0.003018543040355709
280,0.0030184758272675137
281,0.0030183411147459453
282,0.003018169632923584
283,0.003018019467554925
284,0.003017792369570841
285,0.003017282592059528
286,0.003015868014595683
287,0.0030117063226461536
288,0.0030068181709647424
289,0.0030038900645092343
290,0.002996306155650852
291,0.0029278479333054714
292,0.0029032736800175406
293,0.0029031285412390658
294,0.0029012548274357742
295,0.002896469698118522
296,0.002882774228431547
297,0.002882723432160023
298,0.0028808419469062816
299,0.0028752712363381413
300,0.002859355160143635
301,0.0028321412123583772
302,0.0028212578482573266
303,0.0028212194124878276
304,0.002820852921568396
305,0.002820579367667409
306,0.002825597542533575
307,0.002866116410518351
308,0.0028205466752170174
309,0.0028205438439963372
310,0.0028205426922289912
311,0.0028205435859074337
312,0.0028205430390607703
313,0.002820542737280207
314,0.002820542877889028
315,0.0028205427260273907
316,0.0028205427566620786
317,0.0028205427844386526
318,0.0028205426136265607
319,0.0028205418238399027
320,0.0028205394487028144
321,0.0028205342621531707
322,0.002820527357879719
323,0.0028205204410333903
324,0.0028205045900785556
325,0.00282045344101273
326,0.002820295408939651
327,0.002819823335524067
328,0.002818465521616925
329,0.0028148982164091963
330,0.002804418232137038
331,0.0027917703005720215
332,0.002791559997681777
333,0.0027914916294896766
334,0.002791397233347295
335,0.0027913469548291863
336,0.0027913147029127914
337,0.0027913014801987327
338,0.0027912696076488486
339,0.002791170358646852
340,0.0027908703389942706
341,0.002789973241920957
342,0.002786808704469096
343,0.0027788500244921186
344,0.0027562181427724466
345,0.002756032871991548
346,0.002755705845061028
347,0.002755685794722935
348,0.0027558405786204344
349,0.002755764859092907
350,0.002755686030129638
351,0.002755670167086411
352,0.0027556645829388492
353,0.0027556645611918357
354,0.002755664354930071
355,0.0027556636070383226
356,0.0027556617920251863
357,0.0027556587344572656
358,0.0027556556097829764
359,0.0027556519204631406
360,0.0027556402712063566
361,0.0027556008027832717
362,0.0027554776768398724
363,0.002755107684581283
364,0.0027540142633660433
365,0.0027508616006425984
366,0.0027417575708529964
367,0.002721789759565868
368,0.002719287486760608
369,0.0027185096790454276
370,0.0027185979004807114
371,0.002721207382203044
372,0.0027178646255379382
373,0.002717758282315897
374,0.002717758352220383
375,0.0027177586041641374
376,0.0027177564645406243
377,0.002717746562348623
378,0.00271771563415291
379,0.0027176297153359823
380,0.0027173929380592482
381,0.0027167561557537826
382,0.002715255850086245
383,0.0027130997930774085
384,0.0027121180759856456
385,0.002712452391980378
