2.856091098498184433e+00,1.091240201288461442e+01,5.925706597753596760e+00
3.269507237556279033e+00,5.351638005581943247e+00,8.694861695901764165e+00
3.881052637701503549e+00,3.268172193526973079e-01,1.919293858633901895e+00
3.671724152142235464e+00,2.861768699297413954e-01,6.089705216552257494e-02
2.376786127954673145e+00,8.371781136620282116e-01,-7.359769093161965259e-01
1.612622324646158845e+00,3.871450746599958137e+00,6.457244419856901452e+00
5.439936194472366537e+00,4.548221072642423479e+00,2.840523833509907448e+00
4.067707644798923106e+00,7.030916815760284599e+00,5.011014920557246732e+00
2.774481201661735064e+00,7.062389503491755427e+00,6.433362289737255324e+00
3.673384571224446171e-01,5.182768658967329856e+00,5.107423388671039177e+00
6.696031872278180863e-01,4.979052631199557766e+00,-1.654747847047562281e+00
7.289199864805006035e-01,6.942343131078924756e+00,-2.500479045642758358e+00
2.137796718561951081e+00,1.037219156846198764e+01,-9.684428066351183917e-01
3.381184708304089348e+00,1.129407255383604713e+01,1.474606154325245777e+00
5.667649448543129687e+00,6.220709554992721380e+00,6.947744216085586899e+00
4.703796462855678762e+00,1.455496840502958245e+00,6.373340944346473691e+00
4.546505419238948242e+00,1.351332808542779595e+00,5.918068733116792934e+00
1.282631162270567726e+00,2.480149255484633386e+00,6.471310197362415195e+00
1.229833637965956905e+00,9.299567872907719968e-03,3.840016822192502843e+00
7.679837551800111628e-01,1.329027183736254614e+00,4.467914437361653945e+00
-3.947874981272946338e-01,7.105664525991069347e+00,4.086340764129499092e+00
2.836021898470480362e+00,7.227369614904496586e+00,8.278317752627341264e+00
4.151899852325444229e+00,3.212126222043127921e+00,-5.446274465091271999e+00
4.435592915914397416e+00,2.811891436398523125e-01,6.674996593851607152e+00
3.119071435709471096e+00,4.626451226007558759e+00,-3.675220295247612068e+00
1.577056151787809002e+00,1.171020986376146311e+01,2.344974334779486469e+00
4.278220313816369469e+00,1.056587985823228948e+01,6.315916667589861477e-01
4.610090744836260690e+00,6.806588307263252702e+00,1.650363385501236735e+00
3.681865193021428784e+00,5.012850128632389435e+00,6.809165674068903051e+00
1.421488204259388377e+00,1.927913211890449396e+00,-3.369551330835262704e+00
2.334858645006471889e+00,3.378731357689779280e+00,9.042250236561985233e+00
2.700904217550368358e-01,6.342966186091900660e+00,-4.169002342217447143e+00
1.066267021039301488e+00,8.334129615041442563e+00,6.024474898768397146e+00
1.546661829834158119e+00,6.031854942158914490e+00,-2.506363973859090599e+00
2.684864102358265114e+00,5.137192980795413533e+00,-1.241344974280180535e+00
2.384901703909438009e+00,3.469086217512465264e+00,-2.057228708697260711e+00
2.463849154663154906e+00,4.013395422644372879e+00,-1.058175485861538423e+00
